bis	bis	NOUN	Number=Sing
Sridaya	sridaya	PROPN	_
tanggap	tanggap	VERB	Number=Sing|Voice=Act
Gowardhana	gowardhana	PROPN	_
dibawahnya	dibawah	ADP	Number=Sing|Number[psor]=Sing|Person[psor]=3|Voice=Pass
kemarahan	kemarahan	NOUN	Number=Sing
Oslan	oslan	PROPN	_
cari	cari	VERB	Number=Sing|Voice=Act
DPU	dpu	PROPN	_
Bolehkah	boleh	ADV	_
terangsang	terrangsang	VERB	Number=Sing|Voice=Pass
kesetimbangan	kesetimbangan	NOUN	_
propanadial	propanadial	NOUN	_
OHCCH2CHO	ohcch2cho	PROPN	_
monoenol	monoenol	NOUN	_
Biaya	biaya	PROPN	Number=Sing
kurva	kurva	NOUN	_
isotopik	isotopik	ADJ	_
simpul	simpul	NOUN	Number=Sing
trefoil	trefoil	PROPN	_
terbakar	terbakar	VERB	Number=Sing|Voice=Pass
20.00	20.00	NUM	NumType=Card
Wita	wita	NOUN	_
09.00	09.00	NUM	NumType=Card
keesokan	keesokan	NOUN	Number=Sing
ninja	ninja	NOUN	_
Chūnin	chūnin	PROPN	_
Genin	genin	PROPN	_
terompet	terompet	NOUN	Number=Sing
mengesampingkan	menkesampingkan	VERB	Number=Sing|Voice=Act
3.216	3.216	NUM	NumType=Card
UNIMED	unimed	PROPN	_
kependidikan	kependidikan	NOUN	_
kurikulum	kurikulum	PROPN	Number=Sing
kurikulum	kurikulum	NOUN	Number=Sing
bobot	bobot	NOUN	Number=Sing
semester	semester	NOUN	_
Enam	enam	PROPN	_
Nonkependidikan	nonkependidikan	PROPN	_
Kependidikan	kependidikan	PROPN	_
Emmanuel	emmanuel	PROPN	_
fragmen	fragmen	NOUN	Number=Sing
Epitaf	epitaf	PROPN	_
Adonis	adonis	PROPN	_
mitologis	mitologis	ADJ	_
ratapan	ratapan	NOUN	Number=Sing
Apapun	apa	PRON	PronType=Int
umunya	umunya	NOUN	_
mempermasalahkan	menpermasalahkan	VERB	Number=Sing|Voice=Act
tayangan	tayangan	NOUN	Number=Sing
revisionis	revisionis	ADJ	_
laluan	laluan	NOUN	Number=Sing
mengikut	menikut	VERB	Number=Sing|Voice=Act
mengikut	menikut	NOUN	Number=Sing|Voice=Act
menaik	mennaik	VERB	Number=Sing|Voice=Act
lanjutan	lanjutan	NOUN	Number=Sing
IB	ib	PROPN	_
Asrama	asrama	PROPN	Number=Sing
STAI	stai	PROPN	_
Olah	olah	PROPN	Number=Sing|Voice=Act
raga	raga	NOUN	Number=Sing
baginda	baginda	PROPN	_
nahkoda	nahkoda	NOUN	_
bertitah	bertitah	VERB	Number=Sing|Voice=Act
beta	beta	PRON	_
kelinci	kelinci	NOUN	_
tanuki	tanuki	NOUN	_
perbuatannya	perbuatan	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
445	445	NUM	NumType=Card
441	441	NUM	NumType=Card
Zippo	zippo	PROPN	_
Ngembal	ngembal	PROPN	_
Melanjutkan	menlanjutkan	VERB	Number=Sing|Voice=Act
Ho	ho	PROPN	_
Sasana	sasana	PROPN	Number=Sing
Ganesha	ganesha	PROPN	_
Orobanchaceae	orobanchaceae	PROPN	_
ke-pusatnya	kepusatnya	ADP	_
ex	ex	ADJ	_
Holcim	holcim	PROPN	_
Kilang	kilang	PROPN	Number=Sing
Petrokimia	petrokimia	PROPN	_
ditembakkan	ditembakkan	VERB	Number=Sing|Voice=Pass
Yeshiva	yeshiva	PROPN	_
Asdod	asdod	PROPN	_
mencederai	mencederai	VERB	Number=Sing|Voice=Act
diperkirakakn	diperkirakakn	VERB	_
Muaro	muaro	PROPN	_
terawat	terrawat	VERB	Number=Sing|Voice=Pass
Hamster	hamster	PROPN	_
Tibet	tibet	PROPN	_
diuji	diuji	VERB	Number=Sing|Voice=Pass
Falklands	falklands	PROPN	_
AL	al	PROPN	_
Veinticinco	veinticinco	PROPN	_
Mayo	mayo	PROPN	_
Allya	allya	PROPN	_
Rossa	rossa	PROPN	_
Aldiansyah	aldiansyah	PROPN	_
Taher	taher	PROPN	_
Ikhsan	ikhsan	PROPN	_
Samiaji	samiaji	PROPN	_
Puspita	puspita	PROPN	_
Faried	faried	PROPN	_
Roket	roket	NOUN	Number=Sing
rekreasipada	rekreasipada	ADP	_
masehi	masehi	NOUN	Number=Sing
menerobos	menterobos	VERB	Number=Sing|Voice=Act
tergenang	tergenang	VERB	Number=Sing|Voice=Pass
elektris	elektris	NOUN	_
getaran	getaran	NOUN	Number=Sing
KRDE	krde	PROPN	_
KRD	krd	NOUN	_
KRD	krd	PROPN	_
Konstankah	konstan	ADJ	Degree=Pos|Number=Sing
PR	pr	PROPN	_
hit	hit	VERB	_
diperkaya	diperkaya	VERB	Number=Sing|Voice=Pass
kesukuan	kesukuan	NOUN	Number=Sing
Mikroorganisme	mikroorganisme	NOUN	_
mengamatinya	menamati	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3|Voice=Act
beradaptasi	beradaptasi	VERB	Number=Sing|Voice=Act
peliharaah	peliharaah	NOUN	_
pemakan	penpakan	NOUN	Number=Sing
Privatisasi	privatisasi	PROPN	Number=Sing
perbincangan	perbincangan	NOUN	Number=Sing
Fermi	fermi	PROPN	_
ekstraterestrial	ekstraterestrial	ADJ	_
injil	injil	NOUN	Number=Sing
diberitakan	diberitakan	VERB	Number=Sing|Voice=Pass
saksi	saksi	NOUN	Number=Sing
Maksudnya	maksud	VERB	Number=Sing|Number[psor]=Sing|Person[psor]=3
Palampang	palampang	PROPN	_
Rilau	rilau	PROPN	_
Ale	ale	PROPN	_
Bulukumba	bulukumba	PROPN	_
Satni	satni	PROPN	_
Eka	eka	PROPN	_
Kalibata	kalibata	PROPN	_
pendorong	pendorong	NOUN	Number=Sing
penghidupan	penhidupan	NOUN	Number=Sing
damri	damri	NOUN	_
bandung	bandung	NOUN	Number=Sing
penatua	penatua	NOUN	_
tertahbis	tertahbis	VERB	_
Metroplex	metroplex	PROPN	_
Trypticon	trypticon	PROPN	_
Paro	paro	PROPN	_
dibolehkan	dibolehkan	VERB	Number=Sing|Voice=Pass
usulan	usulan	NOUN	Number=Sing
pemukim	penmukim	NOUN	Number=Sing
Controleur	controleur	PROPN	_
Juwana	juwana	PROPN	_
Nadia	nadia	PROPN	_
Suharna	suharna	PROPN	_
Enny	enny	PROPN	_
Beatrice	beatrice	PROPN	_
diculik	diculik	VERB	Number=Sing|Voice=Pass
santun	santun	ADJ	Degree=Pos|Number=Sing
terinci	terinci	ADJ	Number=Sing|Voice=Pass
mengerami	menerami	NOUN	Number=Sing|Voice=Act
sangan	sangan	NOUN	_
albatros	albatros	ADJ	_
tertimpa	tertimpa	VERB	Number=Sing|Voice=Pass
Belum	belum	ADV	_
Belum	belum	PART	_
Riady	riady	PROPN	_
Nanking	nanking	PROPN	_
Demit	demit	PROPN	_
Sandai	sandai	PROPN	_
Masaki	masaki	PROPN	Number=Sing|Voice=Act
dojo	dojo	NOUN	_
karate	karate	NOUN	_
Sionggang	sionggang	PROPN	_
Buntu	buntu	PROPN	Number=Sing
Asahan	asahan	PROPN	Number=Sing
Umbi	umbi	PROPN	Number=Sing
tulip	tulip	NOUN	_
Augsberg	augsberg	PROPN	_
Antwerpen	antwerpen	PROPN	_
Tunjungsekar	tunjungsekar	PROPN	_
Lowokwaru	lowokwaru	PROPN	_
Vagabond	vagabond	PROPN	_
Real	real	PROPN	_
Rengganis	rengganis	PROPN	_
menghalau	menhalau	VERB	Number=Sing|Voice=Act
Bouvet	bouvet	PROPN	_
1739	1739	NUM	NumType=Card
Baptiste	baptiste	PROPN	_
Lozier	lozier	PROPN	_
Aigle	aigle	PROPN	_
Base	base	PROPN	_
Aoi	aoi	PROPN	_
Yukie	yukie	PROPN	_
Apendiks	apendiks	NOUN	_
memberlakukan	menberlakukan	VERB	Number=Sing|Voice=Act
religius	religius	ADJ	_
1866	1866	NUM	NumType=Card
piala	piala	NOUN	Number=Sing
sempurna	sempurna	NOUN	Degree=Pos|Number=Sing
sempurna	sempurna	ADJ	Degree=Pos|Number=Sing
menyajikan	mensajikan	VERB	Number=Sing|Voice=Act
tontonan	tontonan	NOUN	Number=Sing
1960an	1960an	NOUN	Degree=Pos|Number=Sing
Hikokan	hikokan	PROPN	_
Shinbashi	shinbashi	PROPN	_
mempublikasikannya	menpublikasikan	VERB	Number=Sing|Number[psor]=Sing|Person[psor]=3|Voice=Act
WA	wa	PROPN	_
Henny	henny	PROPN	_
1871	1871	NUM	NumType=Card
ceritakan	ceritakan	VERB	Number=Sing|Voice=Act
Islamnya	islam	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
Dzar	dzar	PROPN	_
Kesederhanaan	kesederhanaan	PROPN	Number=Sing
konotasi	konotasi	NOUN	Number=Sing
menandakan	mentandakan	VERB	Number=Sing|Voice=Act
defisit	defisit	NOUN	Number=Sing
ketidakcukupan	cukupan	NOUN	Number=Sing|Polarity=Neg
kerumitan	kerumitan	NOUN	Number=Sing
sumbernya	sumber	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
Kakaban	kakaban	PROPN	_
khamir	khamir	NOUN	_
permanen	permanen	NOUN	Degree=Pos|Number=Sing
komplemen	komplemen	NOUN	_
dideteksi	dideteksi	VERB	Number=Sing|Voice=Pass
kemiluminesens	kemiluminesens	PROPN	_
nukleotida	nukleotida	NOUN	_
template	template	PROPN	_
diinterpretasikan	diinterpretasikan	VERB	Number=Sing|Voice=Pass
sekuen	sekuen	NOUN	_
bahunya	bahu	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3|Voice=Act
Ama	ama	PROPN	_
Marang	marang	PROPN	_
tutu	tutu	NOUN	_
rnaring	rnaring	NOUN	_
usu	usu	NOUN	_
restu	restu	NOUN	Number=Sing
ike	ike	NOUN	_
kwaAt	kwaat	ADJ	_
leluhur	leluhur	ADJ	_
Tol	tol	NOUN	Number=Sing
tol	tol	NOUN	Number=Sing
Gagasan	gagasan	PROPN	Number=Sing
Felizzano	felizzano	PROPN	_
2.405	2.405	NUM	NumType=Card
Katz	katz	PROPN	_
memprioritaskan	menprioritaskan	VERB	Number=Sing|Voice=Act
win	win	PROPN	_
solution	solution	PROPN	_
Flakes	flakes	PROPN	_
Berakhirnya	berakhir	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3|Voice=Act
Köprülü	köprülü	PROPN	_
1656	1656	NUM	NumType=Card
1703	1703	NUM	NumType=Card
dikontrol	dikontrol	VERB	Number=Sing|Voice=Pass
Harem	harem	PROPN	_
Panyabungan	panyabungan	PROPN	_
Wates	wates	PROPN	_
SSDP	ssdp	PROPN	_
DNS	dns	PROPN	_
ketimbang	ketimbang	ADP	_
ketimbang	ketimbang	VERB	_
HTTP	http	PROPN	_
SRV	srv	PROPN	_
record	record	PROPN	_
RFC	rfc	PROPN	_
2782	2782	NUM	NumType=Card
TXT	txt	PROPN	_
PTR	ptr	PROPN	_
Instance	instance	PROPN	_
Names	names	PROPN	_
Adapun	ada	ADV	Degree=Pos|Number=Sing
Adapun	ada	CCONJ	Degree=Pos|Number=Sing
Adapun	ada	SCONJ	Degree=Pos|Number=Sing
Adapun	ada	NOUN	Degree=Pos|Number=Sing
Penyelenggaranya	penselenggara	PROPN	Number=Sing|Number[psor]=Sing|Person[psor]=3
q	q	PROPN	_
Yatna	yatna	PROPN	_
badannya	badan	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
176	176	NUM	NumType=Card
beratnya	berat	NOUN	Degree=Pos|Number=Sing|Number[psor]=Sing|Person[psor]=3
kg	kg	NOUN	_
Hawking	hawking	PROPN	_
Leonard	leonard	PROPN	_
Mlodinow	mlodinow	PROPN	_
Benar	benar	ADJ	Degree=Pos|Number=Sing
pemukaan	penmukaan	NOUN	Number=Sing
membeku	menbeku	VERB	Number=Sing|Voice=Act
Naning	naning	PROPN	_
Klang	klang	PROPN	_
Segamat	segamat	PROPN	_
Belitung	belitung	PROPN	_
Tanakeke	tanakeke	PROPN	_
berbahagia	berbahagia	VERB	Number=Sing|Voice=Act
Plasmodium	plasmodium	PROPN	_
gundersi	gundersi	PROPN	_
Melontarkan	menlontarkan	PROPN	Number=Sing|Voice=Act
Emil	emil	PROPN	_
Angin	angin	PROPN	Number=Sing
Flamboyan	flamboyan	PROPN	_
Sendiri	sendiri	PROPN	Degree=Pos|Number=Sing
Melati	melati	PROPN	Number=Sing
Anggrek	anggrek	PROPN	Number=Sing
Penasaran	penasaran	PROPN	_
Layu	layu	PROPN	_
Berkembang	berkembang	PROPN	Number=Sing|Voice=Act
Riyanto	riyanto	PROPN	_
dinodai	dinodai	VERB	Number=Sing|Voice=Pass
Dwipangga	dwipangga	PROPN	_
akau	a	PRON	Number[psor]=Sing|Person[psor]=2
menikahimu	mennikahi	VERB	Number=Sing|Number[psor]=Sing|Person[psor]=2|Voice=Act
dikira	dikira	VERB	Number=Sing|Voice=Pass
istriku	istri	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=1
Rado	rado	PROPN	_
Habeahan	habeahan	PROPN	_
mulus	mulus	ADJ	Number=Sing
pengakuan	penakuan	NOUN	Number=Sing
kelembagaan	kelembagaan	NOUN	Number=Sing
firman	firman	NOUN	Number=Sing
dosamu	dosa	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=2
kirmizi	kirmizi	PROPN	_
kesumba	kesumba	PROPN	_
Ferhat	ferhat	PROPN	_
provinsional	provinsional	ADJ	_
Ahmed	ahmed	PROPN	_
Ben	ben	PROPN	_
Titihena	titihena	PROPN	_
panel	panel	NOUN	Number=Sing
dekorasi	dekorasi	NOUN	_
lapis	lapis	ADJ	Number=Sing|Voice=Act
Gianti	gianti	PROPN	Number=Sing|Voice=Act
1755	1755	NUM	NumType=Card
Kesunanan	kesunanan	PROPN	_
menengok	mentengok	VERB	Number=Sing|Voice=Act
kebelakang	kebelakang	NOUN	_
megeluarkan	megeluarkan	VERB	_
Buggy	buggy	PROPN	_
Amphibi	amphibi	PROPN	_
Gorbachev	gorbachev	PROPN	_
demokratisasi	demokratisasi	NOUN	_
Wulandoni	wulandoni	PROPN	_
Rus	rus	PROPN	_
bubungan	bubungan	NOUN	_
SNTV	sntv	PROPN	_
Berkatalah	berkata	VERB	Number=Sing|Voice=Act
Sudahkah	sudah	ADV	_
Fusebox	fusebox	PROPN	_
framework	framework	PROPN	_
Filistin	filistin	PROPN	_
belahan	belahan	NOUN	Number=Sing
tersadar	tersadar	VERB	Degree=Sup|Number=Sing
Ruhing	ruhing	PROPN	_
Awai	awai	PROPN	Number=Sing|Voice=Act
teka	teka	NOUN	_
teki	teki	NOUN	_
bergegas	bergegas	ADJ	Number=Sing|Voice=Act
Cube	cube	PROPN	_
mengembalikannya	menkembalikan	VERB	Number=Sing|Number[psor]=Sing|Person[psor]=3|Voice=Act
Cacing	cacing	PROPN	Number=Sing
Maut	maut	PROPN	Number=Sing
kriptid	kriptid	NOUN	_
Gurun	gurun	PROPN	Number=Sing
Gobi	gobi	PROPN	_
Hewan	hewan	PROPN	Number=Sing
kriptozoologi	kriptozoologi	NOUN	_
disengketakan	disengketakan	VERB	Number=Sing|Voice=Pass
dikonfirmasi	dikonfirmasi	VERB	Number=Sing|Voice=Pass
Sylphid	sylphid	PROPN	_
Shiryu	shiryu	PROPN	_
cosmonya	cosmonya	NOUN	_
Rozan	rozan	PROPN	_
Hyaku	hyaku	PROPN	_
Ryu	ryu	PROPN	_
kebiruan	kebiruan	ADJ	Number=Sing
ONIOM	oniom	NOUN	_
uudara	uudara	NOUN	_
VOR	vor	PROPN	_
NDB	ndb	PROPN	_
ILS	ils	PROPN	_
2137	2137	NUM	NumType=Card
Shizuoka	shizuoka	PROPN	_
Warsito	warsito	PROPN	_
tomografi	tomografi	NOUN	_
keragu	keragu	NOUN	_
raguan	raguan	NOUN	Number=Sing
4.734	4.734	NUM	NumType=Card
Busana	busana	PROPN	Number=Sing
Wayang	wayang	PROPN	_
berbaju	berbaju	VERB	Number=Sing|Voice=Act
berkain	berkain	NOUN	Number=Sing|Voice=Act
rampekan	rampekan	NOUN	_
kampuhan	kampuhan	NOUN	_
cincingan	cincingan	NOUN	_
seredan	seredan	NOUN	_
namu	na	NOUN	Number[psor]=Sing|Person[psor]=2
namo	namo	PROPN	_
namet	namet	NOUN	_
namute	namute	NOUN	_
lamute	lamute	NOUN	_
lamuta	lamuta	NOUN	_
klamute	klamute	NOUN	_
Belawan	belawan	PROPN	Gender=Masc|Number=Sing
PIA	pia	PROPN	_
Gula	gula	PROPN	Number=Sing
uronat	uronat	ADJ	_
glukuronat	glukuronat	ADJ	_
iduronat	iduronat	ADJ	_
Katsir	katsir	PROPN	_
kitabnya	kitab	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
Qashash	qashash	PROPN	_
Anbiyya	anbiyya	PROPN	_
Wadd	wadd	PROPN	_
Suwâ	suwâ	PROPN	_
Yaghuts	yaghuts	PROPN	_
uq	uq	PROPN	_
Nasr	nasr	PROPN	_
Nuh	nuh	PROPN	_
berbakti	berbakti	VERB	Number=Sing|Voice=Act
paganisme	paganisme	NOUN	_
Gulemat	gulemat	PROPN	_
1691	1691	NUM	NumType=Card
1716	1716	NUM	NumType=Card
manifesto	manifesto	NOUN	_
LEF	lef	PROPN	_
Masohi	masohi	PROPN	_
CSI	csi	PROPN	Number=Sing|Voice=Act
Grissom	grissom	PROPN	_
deretan	deretan	NOUN	Number=Sing
raksasa	raksasa	ADJ	Number=Sing
eksotik	eksotik	ADJ	_
pengiringnya	peniring	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
Kumoring	kumoring	PROPN	_
egois	egois	ADJ	Degree=Pos|Number=Sing
mementingkan	menpentingkan	VERB	Number=Sing|Voice=Act
Semangat	semangat	NOUN	Number=Sing
Jaringan	jaringan	PROPN	Number=Sing
Lokal	lokal	PROPN	Degree=Pos|Number=Sing
prakteknya	praktek	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
bersesuaian	bersesuaian	VERB	Number=Sing|Voice=Act
EA	ea	PROPN	_
Gamespy	gamespy	PROPN	_
Westwood	westwood	PROPN	_
Online	online	PROPN	_
dimatikan	dimatikan	VERB	Number=Sing|Voice=Pass
Mogul	mogul	PROPN	_
SQL	sql	PROPN	_
DB2	db2	PROPN	_
prediktif	prediktif	ADJ	_
kendala	kendala	NOUN	Number=Sing
Makelar	makelar	PROPN	_
berkepentingan	berkepentingan	VERB	Number=Sing|Voice=Act
fairway	fairway	PROPN	_
rough	rough	PROPN	_
Pengepungan	penkepungan	PROPN	Number=Sing
menyebabakan	menyebabakan	VERB	_
Boleslav	boleslav	PROPN	_
Jaromir	jaromir	PROPN	_
bangsawannya	bangsawan	NOUN	Gender=Masc|Number=Sing|Number[psor]=Sing|Person[psor]=3
Vršovci	vršovci	PROPN	_
Vyšehrad	vyšehrad	PROPN	_
memperingati	menperingati	VERB	Number=Sing|Voice=Act
Fly	fly	PROPN	_
Sky	sky	PROPN	_
Hwan	hwan	PROPN	_
Ilution	ilution	PROPN	_
Hot	hot	PROPN	_
Cold	cold	PROPN	_
jendral	jendral	NOUN	_
Sejalan	sejalan	ADV	Degree=Pos|Number=Sing
diberlakukannya	diberlakukan	VERB	Number=Sing|Number[psor]=Sing|Person[psor]=3|Voice=Pass
penyempurnaan	pensempurnaan	NOUN	Number=Sing
pendiriannya	pendirian	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
NTB	ntb	PROPN	_
paifang	paifang	NOUN	_
dijaga	dijaga	VERB	Number=Sing|Voice=Pass
singa	singa	NOUN	Number=Sing
Valka	valka	NOUN	_
Walk	walk	PROPN	_
Aleksandr	aleksandr	PROPN	_
Andreyevich	andreyevich	PROPN	_
Morgunov	morgunov	PROPN	_
Chart	chart	PROPN	_
81.000	81.000	NUM	NumType=Card
efektir	efektir	ADJ	_
Georgios	georgios	PROPN	_
dibebani	dibebani	VERB	Number=Sing|Voice=Pass
mengusahakan	menusahakan	VERB	Number=Sing|Voice=Act
kelepasan	kelepasan	NOUN	Number=Sing
Zhuhai	zhuhai	PROPN	_
Hanzi	hanzi	PROPN	_
珠海	珠海	PROPN	_
setingkat	setingkat	NOUN	Degree=Pos|Number=Sing
Guangdong	guangdong	PROPN	_
Jiangmen	jiangmen	PROPN	_
Zhongshan	zhongshan	PROPN	_
Makau	makau	PROPN	Number=Sing
Borobudur	borobudur	PROPN	_
Warisan	warisan	PROPN	Number=Sing
Mageran	mageran	PROPN	_
Razak	razak	PROPN	_
Konstribusi	konstribusi	PROPN	_
PAD	pad	PROPN	_
ketetapan	ketetapan	NOUN	Number=Sing
1.157	1.157	NUM	NumType=Card
550.000	550.000	NUM	NumType=Card
milyard	milyard	PROPN	_
51.161	51.161	NUM	NumType=Card
dibayarkan	dibayarkan	VERB	Number=Sing|Voice=Pass
Prix	prix	PROPN	_
Circuit	circuit	PROPN	_
Spa	spa	PROPN	_
Francorchamps	francorchamps	PROPN	_
dibentuknya	dibentuk	VERB	Number=Sing|Number[psor]=Sing|Person[psor]=3|Voice=Pass
KERS	kers	PROPN	_
diupayakan	diupayakan	VERB	Number=Sing|Voice=Pass
menelurkan	mentelurkan	VERB	Number=Sing|Voice=Act
etis	etis	ADJ	Degree=Pos|Number=Sing
Konsensus	konsensus	PROPN	Number=Sing
Surfer	surfer	PROPN	_
ditenggelamkan	ditenggelamkan	VERB	Number=Sing|Voice=Pass
ombak	ombak	NOUN	_
kemanisan	kemanisan	NOUN	Number=Sing
rentang	rentang	NOUN	Number=Sing
rentang	rentang	VERB	Number=Sing
ketelitian	ketelitian	NOUN	Number=Sing
prediksi	prediksi	NOUN	Number=Sing
ditanyakan	ditanyakan	VERB	Number=Sing|Voice=Pass
baryon	baryon	NOUN	_
foton	foton	NOUN	Number=Sing
Kesenjangan	kesenjangan	NOUN	Number=Sing
kian	kian	ADV	_
Cempa	cempa	PROPN	_
Champa	champa	PROPN	_
kepausannya	kepausan	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
1869	1869	NUM	NumType=Card
Infalibilitas	infalibilitas	NOUN	_
Mendikbud	mendikbud	PROPN	_
0400	0400	NUM	NumType=Card
ITKS	itks	PROPN	_
Soegijapranata	soegijapranata	PROPN	_
utuk	utuk	ADP	_
gayo	gayo	PROPN	_
byeolgok	byeolgok	PROPN	_
korps	korps	NOUN	_
Pelaut	penlaut	PROPN	Number=Sing
Administrasi	administrasi	PROPN	Number=Sing
opsi	opsi	NOUN	Number=Sing
temponya	tempo	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
mengumandangkan	menkumandangkan	VERB	Number=Sing|Voice=Act
jihadnya	jihad	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
1158	1158	NUM	NumType=Card
ilallah	ilallah	PROPN	_
dakwahnya	dakwahnya	NOUN	_
surut	surut	VERB	Number=Sing|Voice=Act
Peregrin	peregrin	PROPN	_
Took	took	PROPN	_
Pippin	pippin	PROPN	_
Cagub	cagub	NOUN	_
Cawagub	cawagub	NOUN	_
Aher	aher	PROPN	_
Demiz	demiz	PROPN	_
pemenangan	penmenangan	NOUN	Number=Sing
Pilgub	pilgub	PROPN	_
Jabar	jabar	PROPN	Number=Sing|Voice=Act
2018	2018	NUM	NumType=Card
6.515	6.515	NUM	NumType=Card
313	313	NUM	NumType=Card
karbondioksida	karbondioksida	NOUN	_
melepaskan	menlepaskan	VERB	Number=Sing|Voice=Act
menguranginya	menkurangi	VERB	Number=Sing|Number[psor]=Sing|Person[psor]=3|Voice=Act
Thanglong	thanglong	PROPN	_
1788	1788	NUM	NumType=Card
Nguyen	nguyen	PROPN	_
Hue	hue	PROPN	_
intelek	intelek	ADJ	_
39.762	39.762	NUM	NumType=Card
3.602	3.602	NUM	NumType=Card
melenyapkan	menlenyapkan	VERB	Number=Sing|Voice=Act
Yu	yu	PROPN	_
dibokong	dibokong	VERB	_
jarum	jarum	NOUN	Number=Sing
Pergine	pergine	PROPN	_
Valsugana	valsugana	PROPN	_
patih	patih	NOUN	_
Pagombakan	pagombakan	PROPN	_
Jayasemedi	jayasemedi	PROPN	_
Azzahra	azzahra	PROPN	_
Leola	leola	PROPN	_
Wicuda	wicuda	PROPN	_
arondisemen	arondisemen	NOUN	_
Malo	malo	PROPN	_
Komune	komune	PROPN	_
INSEE	insee	PROPN	_
MM	mm	PROPN	Number=Sing
Rosehan	rosehan	PROPN	_
Lipsky	lipsky	PROPN	_
Rajeev	rajeev	PROPN	_
Dustin	dustin	PROPN	_
Björn	björn	PROPN	_
Phau	phau	PROPN	_
Arabic	arabic	PROPN	_
flatform	flatform	PROPN	_
created	created	PROPN	_
enclosure	enclosure	PROPN	_
walls	walls	PROPN	_
called	called	PROPN	_
48.862	48.862	NUM	NumType=Card
2.139	2.139	NUM	NumType=Card
Uche	uche	PROPN	_
Innocent	innocent	PROPN	_
Nwofor	nwofor	PROPN	_
VVV	vvv	NUM	NumType=Card
Venlo	venlo	PROPN	_
Leles	leles	PROPN	_
Café	café	PROPN	_
perhentian	perhentian	NOUN	Number=Sing
denominasi	denominasi	NOUN	Number=Sing
Luteran	luteran	NOUN	_
porsi	porsi	NOUN	Number=Sing
Matriks	matriks	NOUN	Number=Sing
Winky	winky	PROPN	_
Wulan	wulan	PROPN	_
Guritno	guritno	PROPN	_
Badai	badai	PROPN	Number=Sing
Berlalu	berlalu	PROPN	Number=Sing|Voice=Act
Rawlings	rawlings	PROPN	_
Girian	girian	PROPN	_
Permai	permai	PROPN	_
keprihatinan	keprihatinan	NOUN	Number=Sing
Chromium	chromium	PROPN	_
Chrome	chrome	PROPN	_
switcher	switcher	NOUN	_
agen	agen	NOUN	Number=Sing
AdBlocker	adblocker	PROPN	_
cord	cord	PROPN	_
crown	crown	NOUN	_
MI	mi	PROPN	Number=Sing
Dharamsey	dharamsey	PROPN	_
Dulari	dulari	PROPN	_
Jairaj	jairaj	PROPN	_
Raj	raj	PROPN	_
Arun	arun	PROPN	_
Kumar	kumar	PROPN	_
KPP	kpp	PROPN	_
Sibir	sibir	PROPN	_
Novosibirsk	novosibirsk	PROPN	_
KUZBASS	kuzbass	PROPN	_
Kemerovo	kemerovo	PROPN	_
Xylanase	xylanase	PROPN	_
oxalicum	oxalicum	PROPN	_
pH	ph	NOUN	_
pH	ph	PROPN	_
cita-citanya	cita	NOUN	Number=Plur|Number[psor]=Sing|Person[psor]=3
Nagai	nagai	PROPN	_
Bangsri	bangsri	PROPN	_
atribut	atribut	VERB	_
bordir	bordir	NOUN	_
Matanya	mata	NOUN	Number=Sing|Number[psor]=Sing|Person[psor]=3
dibersihkan	dibersihkan	VERB	Number=Sing|Voice=Pass
ditugaskannya	ditugaskan	VERB	Number=Sing|Number[psor]=Sing|Person[psor]=3|Voice=Pass
Barbara	barbara	PROPN	_
Walters	walters	PROPN	_
Kadal	kadal	PROPN	_
SVL	svl	PROPN	_
snout	snout	NOUN	_
vent	vent	NOUN	_
length	length	NOUN	_
moncong	moncong	NOUN	Number=Sing
anus	anus	PROPN	_
220	220	NUM	NumType=Card
Ramlan	ramlan	PROPN	_
Surbakti	surbakti	PROPN	_
Kalinyamat	kalinyamat	PROPN	_
Unus	unus	PROPN	_
Belakangan	belakangan	ADV	Number=Sing
Belakangan	belakangan	NOUN	Number=Sing
keabsahan	keabsahan	NOUN	Number=Sing
Formosus	formosus	PROPN	_
Gadiz	gadiz	PROPN	_
Penggumpalan	pengumpalan	NOUN	Number=Sing
Gruber	gruber	PROPN	_
Durham	durham	PROPN	_
Lensa	lensa	NOUN	Number=Sing
fullframe	fullframe	NOUN	_
Vladislaus	vladislaus	PROPN	_
mengabdikasikan	mengabdikasikan	VERB	_
1172	1172	NUM	NumType=Card
Helen	helen	PROPN	_
